PlayerName,G,AB,H,2B,3B,HR,R,RBI,BB,SO,SB,AVG,K%,ADP,id
Austin Hays,133,504,125,25,2,15,60,61,31,112,6,0.249,0.204,272.75,19363
Akil Baddoo,103,360,81,16,4,9,50,34,39,106,19,0.225,0.262,486.45,22168
Leody Taveras,111,398,94,18,3,8,50,37,30,110,19,0.235,0.254,397.05,18900
Spencer Steer,107,387,93,20,1,12,46,49,32,96,4,0.24,0.224,379.36,26323
Manny PiÃ±a,52,164,36,7,0,6,17,21,13,41,0,0.222,0.223,748.78,2829
Hunter Renfroe,131,492,115,24,1,26,66,73,41,134,2,0.234,0.247,147.46,15464
Tony Kemp,127,448,106,19,2,4,49,37,44,67,11,0.236,0.132,445.34,14894
Josh Jung,123,463,110,23,2,16,54,59,29,141,4,0.238,0.28,224.67,26299
Oswald Peraza,80,283,70,13,1,7,37,29,17,72,12,0.246,0.236,284.42,22823
Christian Bethancourt,79,270,64,12,1,9,30,35,14,74,3,0.236,0.255,305.24,10028
Michael A. Taylor,92,311,73,15,1,8,39,33,24,91,8,0.236,0.267,615.84,11489
Gary Sanchez,65,224,47,10,0,11,28,33,23,74,0,0.211,0.294,479.99,11442
Tommy Pham,92,341,83,16,1,10,49,40,41,94,10,0.244,0.242,420.46,2967
Jorge Soler,116,427,98,21,1,20,56,66,48,132,1,0.23,0.272,269.82,14221
David Peralta,109,393,99,21,2,12,52,50,34,89,2,0.253,0.204,503.72,2136
Evan Longoria,90,319,77,15,1,13,40,48,26,91,1,0.243,0.259,525.72,9368
Christian Arroyo,83,294,77,14,2,8,37,34,16,62,5,0.264,0.196,476.91,16434
Lourdes Gurriel Jr.,124,471,132,26,2,10,59,60,30,90,6,0.279,0.177,231.93,19238
Victor Robles,120,400,90,16,2,10,51,35,26,114,19,0.224,0.257,503.45,18363
Bo Naylor,61,194,45,9,1,6,25,25,19,60,4,0.229,0.276,385.93,21865
Luis GarcÃ­a,128,488,126,25,2,10,54,53,26,102,7,0.258,0.196,304.97,20391
Michael Massey,104,378,91,19,2,10,42,44,22,97,6,0.241,0.235,360.97,27684
Spencer Torkelson,132,471,111,25,3,16,58,59,49,127,3,0.236,0.24,298.71,27465
Santiago Espinal,106,374,94,18,1,5,44,37,26,63,8,0.25,0.154,492.34,19997
Trey Mancini,120,449,113,20,1,15,55,58,43,110,0,0.252,0.219,257.09,15149
Brandon Belt,90,315,72,13,1,16,44,49,41,95,2,0.229,0.262,362.49,10264
MJ Melendez,130,484,112,27,3,18,64,64,56,143,6,0.232,0.26,106.05,22197
LaMonte Wade Jr.,108,366,85,17,1,13,49,46,44,85,5,0.232,0.201,436.86,18126
Tom Murphy,61,194,39,8,0,8,22,25,19,70,1,0.203,0.324,600.72,13499
Joey Votto,114,420,101,21,1,18,56,63,53,117,0,0.241,0.242,451.12,4314
Michael Brantley,90,346,96,19,1,6,45,40,32,46,1,0.277,0.121,393.37,4106
Adam Frazier,121,442,113,22,2,2,48,38,34,59,10,0.256,0.121,466.87,15223
Jarred Kelenic,113,405,89,19,1,16,51,49,34,117,12,0.221,0.263,244.07,22558
Josh H. Smith,70,240,57,11,1,6,31,25,25,57,7,0.239,0.209,651.89,26396
Randal Grichuk,106,403,106,21,3,17,54,58,22,95,2,0.263,0.219,309.66,10243
James McCann,70,231,54,9,0,6,25,26,17,69,2,0.233,0.272,645.75,12859
Reese McGuire,84,270,62,12,1,4,28,24,18,62,2,0.229,0.211,490.25,15674
Harold RamÃ­rez,105,387,107,20,2,8,47,47,19,66,5,0.276,0.16,389.66,14387
Taylor Walls,69,233,51,11,1,6,29,24,26,67,9,0.217,0.257,605.62,22458
Tyrone Taylor,104,372,87,19,2,15,47,50,24,101,5,0.233,0.251,539.47,13675
Kyle Isbel,112,376,88,19,3,9,48,38,26,100,16,0.233,0.244,459.79,21614
Trayce Thompson,95,324,67,14,1,14,43,44,31,129,4,0.208,0.357,472.26,9952
Rodolfo Castro,104,381,87,18,2,12,45,47,28,111,7,0.229,0.266,377.5,21987
Patrick Wisdom,91,321,66,14,1,16,43,46,33,128,5,0.207,0.353,446.29,13602
Nick Allen,114,381,87,16,2,3,39,21,26,84,10,0.229,0.195,582.32,22277
Nolan Gorman,90,319,73,15,1,13,39,44,25,109,2,0.228,0.312,376.62,22263
Hunter Dozier,115,424,100,22,2,13,52,50,35,120,7,0.237,0.257,423.89,15117
Brice Turang,88,320,77,16,1,5,39,31,28,75,11,0.241,0.214,999,sa3008294
Jurickson Profar,114,414,108,21,2,10,60,47,46,67,8,0.26,0.142,397.11,10815
Jack Suwinski,100,354,78,17,2,13,44,46,37,119,5,0.22,0.299,458.13,22244
Mauricio DubÃ³n,78,255,63,11,1,7,31,29,15,45,7,0.247,0.163,644.72,16530
JosÃ© Iglesias,77,286,77,14,2,1,30,28,11,42,3,0.268,0.139,675.95,10231
Nick Ahmed,96,336,79,16,2,6,38,37,23,82,6,0.236,0.224,609.76,12147
Oswaldo Cabrera,100,373,86,18,1,12,45,43,27,103,9,0.231,0.253,318.36,21707
Jose Trevino,99,336,77,14,0,8,33,36,15,67,2,0.228,0.188,360.67,16725
Austin Hedges,84,273,51,8,0,6,25,25,19,80,2,0.188,0.265,719.09,12976
Kyle Farmer,72,252,64,12,1,5,29,27,15,50,2,0.252,0.182,447.45,14813
Elias DÃ­az,97,334,85,16,1,12,42,45,25,71,0,0.254,0.194,332.04,11680
Robbie Grossman,103,360,81,18,2,9,47,38,47,103,10,0.225,0.247,491.36,5254
James Outman,61,224,49,11,1,7,29,27,19,79,4,0.217,0.319,443.79,24770
CÃ©sar HernÃ¡ndez,61,227,56,10,2,4,27,22,21,48,3,0.249,0.19,704.97,10556
Kevin Plawecki,43,128,31,6,0,3,14,14,9,26,0,0.239,0.185,750.77,13807
Francisco Ãlvarez,40,138,32,6,0,5,17,19,14,40,1,0.233,0.256,381.37,26121
Matt Carpenter,94,315,71,15,1,13,43,45,40,97,2,0.224,0.268,493.53,8090
Aaron Hicks,97,329,72,14,1,9,43,35,44,90,8,0.218,0.238,560.67,5297
Seby Zavala,64,207,41,9,0,6,21,23,18,82,0,0.198,0.354,639.62,18887
C.J. Cron,136,514,131,25,1,24,71,79,45,137,0,0.255,0.238,144.54,12546
Paul DeJong,58,182,39,8,1,7,23,24,15,58,2,0.215,0.287,728.78,18015
JesÃºs SÃ¡nchez,86,310,75,14,2,11,38,42,25,86,2,0.241,0.252,435.53,19913
MartÃ­n Maldonado,101,329,63,11,0,10,33,37,27,115,0,0.19,0.311,571.74,6887
Josh Harrison,71,251,64,12,1,6,30,29,14,47,3,0.254,0.173,661.75,8202
Brett Baty,85,311,75,13,1,7,36,35,27,93,2,0.24,0.269,358.46,26123
Luis Guillorme,67,217,55,8,1,1,24,19,23,37,1,0.254,0.15,719.72,16451
Jake Meyers,62,211,51,10,1,5,26,23,15,61,5,0.24,0.262,719.25,20308
Will Brennan,82,315,82,17,1,4,38,35,21,51,7,0.261,0.149,458.01,25660
Oscar Gonzalez,122,485,131,27,2,11,56,63,22,102,3,0.27,0.199,214.82,20970
Jacob Stallings,100,333,73,14,0,4,31,33,28,81,0,0.218,0.22,592.74,13723
Yonathan Daza,102,370,107,21,3,2,47,37,23,62,5,0.289,0.155,547.45,15794
Jake Rogers,55,179,36,7,1,6,20,21,16,64,1,0.202,0.321,668.43,19452
Adalberto Mondesi,100,358,76,14,3,11,54,32,20,123,35,0.213,0.32,263.12,13769
Nick Maton,107,361,77,17,2,8,40,36,37,106,4,0.213,0.262,571.57,21635
Salvador Perez,132,503,124,26,0,25,59,82,24,136,1,0.247,0.25,70.7,7304
Trevor Story,47,182,44,9,1,8,27,24,16,57,7,0.24,0.28,553.87,12564
Carson Kelly,52,173,40,8,0,4,19,21,17,41,0,0.229,0.212,450.75,13620
Roberto PÃ©rez,47,153,33,5,0,5,18,17,16,53,1,0.215,0.31,747.76,2900
Daniel Vogelbach,85,275,62,11,0,11,37,39,46,77,0,0.225,0.237,608.86,14130
AJ Pollock,100,361,87,19,1,13,44,46,25,86,5,0.241,0.22,443.62,9256
Isiah Kiner-Falefa,63,225,59,10,1,1,27,18,13,35,10,0.262,0.143,459.22,16512
Adam Duvall,106,385,82,17,2,20,48,57,28,133,2,0.214,0.315,317.86,10950
Jordan Walker,120,464,115,24,2,10,56,53,31,125,8,0.247,0.248,999,sa3014464
Jake Fraley,113,397,97,20,2,11,56,46,45,106,16,0.243,0.235,275.78,19260
Geraldo Perdomo,65,207,48,8,1,3,25,18,21,49,6,0.231,0.21,723.09,22799
Nicky Lopez,105,367,92,16,3,0,43,26,28,57,15,0.25,0.141,532.39,19339
Luke Maile,48,148,32,6,0,4,16,16,13,45,0,0.215,0.272,750.74,13355
Marcell Ozuna,103,384,93,17,1,17,51,55,33,100,2,0.243,0.236,330.99,10324
Ji-Man Choi,112,385,91,19,1,12,50,50,56,111,0,0.237,0.247,541.51,5452
Edmundo Sosa,73,231,57,11,2,5,28,25,10,57,5,0.248,0.23,589,17022
Nick Madrigal,49,178,49,8,1,0,20,15,10,20,4,0.277,0.103,620.63,20521
Luis Campusano,70,245,59,11,0,6,27,29,16,54,0,0.24,0.204,999,22217
Donovan Solano,63,229,62,13,0,5,26,26,15,46,0,0.268,0.184,712.97,8623
Jorge Alfaro,62,213,51,9,1,7,26,25,11,75,3,0.241,0.327,491.2,12180
Edward Olivares,93,329,85,18,2,6,40,35,21,69,9,0.257,0.192,343.25,19698
Connor Joe,69,246,59,12,1,5,31,26,31,61,2,0.238,0.216,614.09,16572
Royce Lewis,53,197,48,11,1,5,25,22,13,47,7,0.246,0.218,520.01,20437
Jarren Duran,44,160,40,8,2,4,23,17,12,47,7,0.25,0.268,588.32,24617
Shea Langeliers,119,431,95,21,2,12,44,51,32,132,2,0.221,0.28,266.04,25816
Nate Eaton,74,253,60,13,2,4,30,23,17,66,10,0.236,0.239,536.03,25055
Jonathan Aranda,66,236,56,11,1,6,26,28,19,61,1,0.239,0.234,538.17,21837
TomÃ¡s Nido,65,214,48,9,0,4,20,21,12,57,1,0.226,0.246,735.55,13755
Josh Lowe,77,276,60,14,1,6,33,29,25,100,9,0.219,0.328,396.53,19953
Cavan Biggio,67,224,49,11,1,6,29,26,29,69,3,0.22,0.269,578.75,19252
Jordan Luplow,49,157,36,7,1,7,23,21,18,46,3,0.227,0.256,750.92,16424
Sam Haggerty,54,165,37,8,1,3,21,14,15,49,10,0.222,0.265,717.66,18054
Endy Rodriguez,52,184,47,12,1,4,21,23,14,41,1,0.255,0.206,999,sa3008272
Tyler Freeman,30,104,29,6,0,1,13,12,5,13,2,0.279,0.119,747.34,22532
Mike Brosseau,47,145,34,7,1,5,18,18,13,44,1,0.234,0.27,709.89,19683
Connor Wong,43,129,30,6,1,4,15,14,7,41,2,0.231,0.298,697.41,19896
Abraham Toro,47,159,38,8,1,5,20,19,13,31,3,0.239,0.177,699.57,19844
Elehuris Montero,84,310,79,17,1,11,40,42,20,86,1,0.254,0.255,452.87,20543
Francisco MejÃ­a,87,294,67,15,1,6,29,34,14,67,1,0.229,0.211,477.39,16403
Emmanuel Rivera,77,268,67,14,1,7,32,34,18,65,2,0.251,0.224,691.22,19890
Chad Pinder,67,238,57,11,0,8,27,30,14,71,1,0.239,0.279,694.64,15191
Carlos Santana,121,438,99,20,1,15,54,58,61,84,1,0.227,0.166,446.53,2396
Eric Hosmer,102,377,100,17,1,8,45,43,33,68,4,0.264,0.163,506.13,3516
Korey Lee,49,153,33,6,0,4,17,16,10,49,2,0.215,0.298,698.87,25543
Wil Myers,121,441,106,22,2,14,56,54,41,141,8,0.24,0.289,243.3,10047
Sal Frelick,33,124,33,7,1,2,15,13,9,20,3,0.262,0.15,999,sa3017047
Rougned Odor,48,168,36,7,1,7,21,22,12,45,2,0.214,0.246,730.84,12282
OdÃºbel Herrera,36,125,31,6,1,3,15,15,9,25,2,0.251,0.186,999,11476
Donny Sands,27,92,21,5,0,2,9,10,7,20,0,0.232,0.203,749.36,18603
Eric Haase,92,315,70,14,2,13,36,41,24,104,1,0.222,0.301,276.82,14111
Rob Refsnyder,43,139,35,7,1,4,19,17,14,40,1,0.252,0.256,742.97,13770
Ben Gamel,34,119,29,6,1,3,15,14,14,34,2,0.239,0.248,748.99,12160
Tucker Barnhart,88,284,62,11,0,4,27,27,25,75,0,0.219,0.237,648.39,10200
Brian Serven,62,207,48,10,1,5,23,23,14,50,1,0.232,0.22,717.78,19422
Kerry Carpenter,95,350,83,17,2,12,41,44,24,90,4,0.238,0.237,420.17,25961
Alex Call,81,272,63,14,1,7,33,29,25,67,6,0.232,0.221,687.01,19296
Juan Yepez,73,267,64,13,1,11,33,38,19,66,1,0.241,0.227,340.09,18400
Tyler Heineman,23,72,17,3,0,1,7,7,5,13,1,0.23,0.164,999,13897
Curt Casali,58,180,37,7,0,7,20,23,21,62,0,0.206,0.303,718.54,12510
Luis Torrens,30,96,23,4,0,3,11,11,7,26,0,0.236,0.25,749.95,15905
Victor Reyes,41,145,37,7,1,3,18,15,8,32,3,0.255,0.208,741.29,15487
Triston Casas,124,434,102,21,2,14,57,54,53,115,3,0.236,0.232,221.22,22514
Alan Trejo,63,217,54,12,1,6,26,26,10,57,3,0.249,0.246,646.99,20056
Vidal BrujÃ¡n,28,97,23,5,1,2,13,9,7,21,6,0.235,0.196,592.72,20536
Elly De La Cruz,44,171,42,9,1,5,22,20,10,59,6,0.243,0.321,999,sa3009289
Jared Walsh,108,399,94,19,1,15,49,51,31,118,2,0.235,0.27,327.82,18607
Pedro Severino,22,71,16,3,0,2,8,9,5,19,0,0.226,0.249,749.33,14523
Conner Capel,75,251,57,12,1,5,28,27,20,60,6,0.228,0.22,601.64,19983
David Hensley,70,233,54,11,1,4,27,22,21,70,4,0.23,0.273,605.75,25111
Nick Solak,42,140,36,6,1,4,19,17,11,33,3,0.258,0.213,728.25,19294
Zach McKinstry,26,89,22,5,1,2,11,9,8,23,2,0.245,0.23,716.63,19392
Jake Burger,54,194,47,9,1,7,24,26,13,56,0,0.242,0.265,591.43,22275
Sam Huff,22,71,15,3,0,3,8,9,5,27,0,0.215,0.35,661.88,22209
Tucupita Marcano,32,110,27,5,1,2,13,11,9,21,3,0.247,0.176,749.54,22871
Evan White,37,132,31,6,0,6,17,17,10,38,1,0.235,0.265,743.88,20078
Owen Miller,42,149,38,7,1,3,17,16,10,33,1,0.254,0.202,681.01,24655
Keston Hiura,67,232,51,10,1,10,32,31,21,95,4,0.219,0.363,542.62,20003
Bobby Dalbec,54,182,42,8,1,9,25,27,16,67,1,0.229,0.33,528.71,19966
Didi Gregorius,27,96,23,4,1,2,10,11,6,17,1,0.234,0.161,999,6012
Nolan Jones,48,163,41,8,1,5,23,20,18,53,2,0.249,0.288,470.54,20529
JosÃ© Azocar,40,129,32,6,1,2,16,12,6,33,5,0.248,0.242,746.99,18821
Diego Castillo,26,74,19,4,0,2,9,10,5,16,1,0.255,0.205,660.53,19906
Stuart Fairchild,48,147,35,7,1,5,19,19,12,46,3,0.238,0.284,746.53,20321
Garrett Hampson,30,98,23,4,1,2,13,9,8,29,6,0.233,0.265,704.25,19262
Joey Meneses,134,526,133,25,1,18,58,69,35,133,0,0.253,0.234,202.97,14366
Lenyn Sosa,25,91,23,5,0,2,10,10,4,19,1,0.252,0.192,744.78,22896
Curtis Mead,17,64,16,4,0,1,7,8,4,14,1,0.252,0.204,999,sa3008392
Matt Duffy,40,136,36,6,1,1,15,13,10,26,1,0.262,0.175,747.11,13836
Carter Kieboom,49,173,40,8,1,3,19,18,18,44,1,0.233,0.226,740.13,19958
Gavin Sheets,85,283,68,12,1,11,35,37,22,65,0,0.24,0.209,530.58,19901
Andrew Knizner,51,160,36,6,0,4,18,18,14,36,0,0.224,0.201,748.91,19514
Jonah Bride,21,69,16,3,0,1,7,7,7,14,0,0.238,0.185,999,24703
Riley Adams,56,178,37,8,0,5,19,20,16,67,0,0.207,0.336,747.41,19864
Adam Engel,62,190,43,9,1,4,24,18,10,57,9,0.224,0.277,749.41,15082
Nelson Cruz,91,347,84,16,0,13,42,48,22,88,2,0.243,0.234,510.09,2434
Blake Sabol,45,154,36,8,1,3,18,16,13,50,2,0.231,0.293,999,sa3010269
Tyler Naquin,40,136,33,7,1,5,17,17,10,38,2,0.243,0.258,716.78,13359
Will Benson,74,222,47,10,1,7,29,25,27,77,6,0.213,0.304,523.46,21853
Jordan Groshans,27,97,24,5,0,1,10,10,8,21,0,0.248,0.2,733.68,23794
Harold Castro,47,171,49,9,1,3,20,20,8,31,1,0.287,0.171,619.3,14691
Jake Cave,59,192,44,9,1,5,23,23,15,63,2,0.23,0.298,738.95,14477
Brad Miller,82,265,59,11,1,11,34,34,28,84,4,0.224,0.283,665.66,12775
Oscar Colas,109,410,96,17,2,13,46,48,26,118,2,0.233,0.266,999,sa3018099
Cristian Pache,73,237,52,11,1,3,23,20,15,71,4,0.219,0.274,714.97,19948
Jason Heyward,46,153,35,7,1,4,19,18,14,34,1,0.229,0.201,621.57,4940
Ryan Kreidler,51,172,37,8,1,4,20,17,14,56,4,0.218,0.294,741.92,25867
Ryan McKenna,32,86,20,4,0,2,11,9,8,29,2,0.234,0.301,999,19928
Kevin Smith,42,145,30,7,1,4,15,14,10,49,3,0.206,0.312,727.74,20242
Terrin Vavra,26,82,20,4,0,1,10,8,9,20,2,0.245,0.211,746.51,24400
RenÃ© Pinto,11,38,8,2,0,1,4,4,2,13,0,0.213,0.311,999,19859
Trevor Larnach,77,265,60,12,1,8,32,31,26,91,1,0.227,0.305,597.38,21501
Mark Mathias,19,60,14,3,0,1,7,7,6,17,1,0.235,0.254,749.71,18032
Gabriel Arias,43,158,39,7,0,4,18,18,10,45,2,0.244,0.263,711.43,22563
Travis Swaggerty,25,90,20,4,0,2,10,9,8,27,3,0.224,0.269,741.5,24491
Romy Gonzalez,40,141,32,6,0,4,17,15,9,48,3,0.224,0.316,742.49,21562
Cal Mitchell,52,186,47,11,1,4,21,22,13,41,3,0.253,0.203,701.54,22169
Luis GonzÃ¡lez,28,94,22,4,1,2,12,9,9,23,3,0.238,0.224,746.49,20332
Ezequiel Duran,56,206,46,10,1,4,23,20,12,58,5,0.225,0.265,644.39,23733
Darin Ruf,50,159,35,7,0,6,20,21,19,50,1,0.223,0.276,728.99,9929
Jonathan Villar,36,126,29,5,1,3,16,12,10,36,6,0.232,0.26,742.49,10071
Jordan Westburg,21,74,17,3,0,2,8,8,6,23,1,0.232,0.276,999,sa3014499
Edouard Julien,13,45,10,2,0,1,6,4,6,16,1,0.231,0.307,999,sa3014445
Zack Short,20,59,12,3,0,2,7,6,7,19,1,0.205,0.284,999,19562
Zack Collins,15,46,9,2,0,2,5,6,6,17,0,0.198,0.317,999,19181
Bubba Thompson,57,199,45,8,1,3,25,15,10,63,13,0.227,0.295,373.99,22261
Charlie Blackmon,112,442,120,23,4,10,58,53,32,87,3,0.271,0.178,310.89,7859
Pavin Smith,36,126,32,6,1,4,15,17,12,27,0,0.25,0.191,743.3,19892
Austin Wynns,24,64,15,3,0,1,7,6,5,15,0,0.231,0.208,750.98,15271
Miguel SanÃ³,52,178,38,8,0,10,24,28,20,71,1,0.212,0.355,731.14,12164
Yonny Hernandez,18,59,14,2,0,0,8,4,6,12,4,0.235,0.184,750.37,19432
Kevin Pillar,22,79,19,4,0,3,10,10,4,17,1,0.241,0.201,748.92,12434
Yu Chang,28,90,20,4,0,3,11,11,7,29,1,0.224,0.291,749.97,14773
Samad Taylor,23,79,18,4,0,2,10,8,7,23,4,0.225,0.268,999,sa918192
Andy IbÃ¡Ã±ez,19,67,16,3,0,2,7,8,4,12,1,0.245,0.165,750.1,18819
P.J. Higgins,21,65,15,3,0,1,7,7,6,17,0,0.233,0.236,734.39,18433
Kyle Lewis,69,254,59,11,0,9,30,34,24,79,1,0.232,0.28,583.74,19508
Tim Locastro,18,45,10,2,0,1,6,4,2,11,2,0.228,0.219,743.01,15124
Andrew Velazquez,29,84,18,3,1,2,11,7,5,29,5,0.213,0.324,747.08,14196
Brendan Rodgers,9,32,9,2,0,1,4,4,2,6,0,0.287,0.177,560.74,17907
Jackie Bradley Jr.,38,125,28,6,1,2,14,12,9,32,2,0.221,0.231,750.05,12984
Raimel Tapia,36,130,34,6,1,1,16,12,8,24,5,0.259,0.174,672.84,14350
IvÃ¡n Herrera,9,27,6,1,0,1,3,3,2,7,0,0.238,0.222,748.96,20599
Gilberto Celestino,33,106,26,5,0,1,12,9,9,25,2,0.245,0.213,750.44,20233
David Fletcher,98,367,92,15,2,0,38,28,19,38,7,0.249,0.096,558.75,17992
JJ Bleday,58,203,42,9,1,6,22,24,22,63,2,0.206,0.275,604.14,26368
Luke Voit,46,163,36,7,0,7,21,24,17,57,0,0.223,0.312,481.34,14811
Jose Barrero,51,178,38,8,0,5,20,19,10,67,4,0.21,0.349,650.38,23378
